"Metering point","OBIS code","Unit","Started at","Value (1-65:1.29.9)","Interval length (min)","Estimated/measured/edited","Version"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-02-26T10:45:00+01:00","0.000","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-02-26T11:00:00+01:00","0.000","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-02-26T11:15:00+01:00","0.000","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-02-26T11:30:00+01:00","0.000","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-02-26T11:45:00+01:00","2.289","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-02-26T12:00:00+01:00","8.487","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-02-26T12:15:00+01:00","0.000","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-02-26T12:30:00+01:00","0.000","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-02-26T12:45:00+01:00","0.000","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-02-26T13:00:00+01:00","0.000","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-02-26T13:15:00+01:00","0.000","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-02-26T13:30:00+01:00","0.000","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-02-26T13:45:00+01:00","0.000","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-02-26T14:00:00+01:00","0.000","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-02-26T14:15:00+01:00","0.000","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-02-26T14:30:00+01:00","0.000","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-02-26T14:45:00+01:00","0.000","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-02-26T15:00:00+01:00","0.000","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-02-26T15:15:00+01:00","0.000","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-02-26T15:30:00+01:00","0.000","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-02-26T15:45:00+01:00","0.371","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-02-26T16:00:00+01:00","0.000","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-02-26T16:15:00+01:00","0.267","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-02-26T16:30:00+01:00","64.524","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-02-26T16:45:00+01:00","89.542","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-02-26T17:00:00+01:00","8.038","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-02-26T17:15:00+01:00","0.713","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-02-26T17:30:00+01:00","27.363","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-02-26T17:45:00+01:00","0.000","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-02-26T18:00:00+01:00","0.797","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-02-26T18:15:00+01:00","0.000","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-02-26T18:30:00+01:00","0.800","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-02-26T18:45:00+01:00","0.000","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-02-26T19:00:00+01:00","0.000","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-02-26T19:15:00+01:00","0.800","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-02-26T19:30:00+01:00","0.000","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-02-26T19:45:00+01:00","0.800","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-02-26T20:00:00+01:00","0.000","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-02-26T20:15:00+01:00","0.800","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-02-26T20:30:00+01:00","0.800","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-02-26T20:45:00+01:00","0.800","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-02-26T21:00:00+01:00","0.800","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-02-26T21:15:00+01:00","0.800","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-02-26T21:30:00+01:00","0.800","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-02-26T21:45:00+01:00","0.800","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-02-26T22:00:00+01:00","0.800","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-02-26T22:15:00+01:00","0.800","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-02-26T22:30:00+01:00","0.000","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-02-26T22:45:00+01:00","0.800","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-02-26T23:00:00+01:00","0.000","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-02-26T23:15:00+01:00","0.800","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-02-26T23:30:00+01:00","0.000","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-02-26T23:45:00+01:00","0.800","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-02-27T00:00:00+01:00","0.000","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-02-27T00:15:00+01:00","0.800","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-02-27T00:30:00+01:00","0.800","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-02-27T00:45:00+01:00","0.000","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-02-27T01:00:00+01:00","0.800","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-02-27T01:15:00+01:00","0.800","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-02-27T01:30:00+01:00","0.000","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-02-27T01:45:00+01:00","0.800","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-02-27T02:00:00+01:00","0.800","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-02-27T02:15:00+01:00","0.000","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-02-27T02:30:00+01:00","0.800","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-02-27T02:45:00+01:00","0.800","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-02-27T03:00:00+01:00","0.000","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-02-27T03:15:00+01:00","0.800","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-02-27T03:30:00+01:00","0.800","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-02-27T03:45:00+01:00","0.000","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-02-27T04:00:00+01:00","0.800","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-02-27T04:15:00+01:00","0.800","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-02-27T04:30:00+01:00","0.000","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-02-27T04:45:00+01:00","0.800","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-02-27T05:00:00+01:00","0.000","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-02-27T05:15:00+01:00","0.800","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-02-27T05:30:00+01:00","0.800","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-02-27T05:45:00+01:00","0.800","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-02-27T06:00:00+01:00","0.800","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-02-27T06:15:00+01:00","0.800","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-02-27T06:30:00+01:00","0.800","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-02-27T06:45:00+01:00","0.800","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-02-27T07:00:00+01:00","0.800","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-02-27T07:15:00+01:00","0.797","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-02-27T07:30:00+01:00","0.754","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-02-27T07:45:00+01:00","0.680","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-02-27T08:00:00+01:00","0.618","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-02-27T08:15:00+01:00","0.000","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-02-27T08:30:00+01:00","0.521","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-02-27T08:45:00+01:00","0.302","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-02-27T09:00:00+01:00","0.000","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-02-27T09:15:00+01:00","0.000","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-02-27T09:30:00+01:00","0.000","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-02-27T09:45:00+01:00","0.296","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-02-27T10:00:00+01:00","0.297","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-02-27T10:15:00+01:00","0.302","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-02-27T10:30:00+01:00","0.000","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-02-27T10:45:00+01:00","0.000","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-02-27T11:00:00+01:00","0.000","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-02-27T11:15:00+01:00","0.000","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-02-27T11:30:00+01:00","0.000","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-02-27T11:45:00+01:00","0.000","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-02-27T12:00:00+01:00","0.000","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-02-27T12:15:00+01:00","0.000","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-02-27T12:30:00+01:00","0.000","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-02-27T12:45:00+01:00","0.000","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-02-27T13:00:00+01:00","0.000","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-02-27T13:15:00+01:00","0.000","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-02-27T13:30:00+01:00","0.000","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-02-27T13:45:00+01:00","0.000","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-02-27T14:00:00+01:00","0.000","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-02-27T14:15:00+01:00","65.108","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-02-27T14:30:00+01:00","28.371","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-02-27T14:45:00+01:00","10.944","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-02-27T15:00:00+01:00","0.992","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-02-27T15:15:00+01:00","0.000","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-02-27T15:30:00+01:00","26.887","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-02-27T15:45:00+01:00","84.688","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-02-27T16:00:00+01:00","37.901","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-02-27T16:15:00+01:00","0.000","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-02-27T16:30:00+01:00","0.000","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-02-27T16:45:00+01:00","0.000","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-02-27T17:00:00+01:00","0.566","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-02-27T17:15:00+01:00","0.000","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-02-27T17:30:00+01:00","0.000","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-02-27T17:45:00+01:00","33.216","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-02-27T18:00:00+01:00","115.266","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-02-27T18:15:00+01:00","69.600","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-02-27T18:30:00+01:00","0.000","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-02-27T18:45:00+01:00","48.000","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-02-27T19:00:00+01:00","0.800","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-02-27T19:15:00+01:00","0.800","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-02-27T19:30:00+01:00","0.800","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-02-27T19:45:00+01:00","0.800","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-02-27T20:00:00+01:00","0.800","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-02-27T20:15:00+01:00","0.000","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-02-27T20:30:00+01:00","0.800","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-02-27T20:45:00+01:00","0.800","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-02-27T21:00:00+01:00","0.800","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-02-27T21:15:00+01:00","0.800","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-02-27T21:30:00+01:00","0.800","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-02-27T21:45:00+01:00","0.800","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-02-27T22:00:00+01:00","0.800","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-02-27T22:15:00+01:00","0.800","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-02-27T22:30:00+01:00","0.800","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-02-27T22:45:00+01:00","0.800","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-02-27T23:00:00+01:00","0.800","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-02-27T23:15:00+01:00","0.800","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-02-27T23:30:00+01:00","0.800","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-02-27T23:45:00+01:00","0.800","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-02-28T00:00:00+01:00","0.800","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-02-28T00:15:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-02-28T00:30:00+01:00","0.800","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-02-28T00:45:00+01:00","0.800","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-02-28T01:00:00+01:00","0.800","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-02-28T01:15:00+01:00","0.800","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-02-28T01:30:00+01:00","0.800","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-02-28T01:45:00+01:00","0.800","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-02-28T02:00:00+01:00","0.800","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-02-28T02:15:00+01:00","0.800","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-02-28T02:30:00+01:00","0.800","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-02-28T02:45:00+01:00","0.800","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-02-28T03:00:00+01:00","0.800","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-02-28T03:15:00+01:00","0.800","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-02-28T03:30:00+01:00","0.800","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-02-28T03:45:00+01:00","0.800","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-02-28T04:00:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-02-28T04:15:00+01:00","0.800","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-02-28T04:30:00+01:00","0.800","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-02-28T04:45:00+01:00","0.800","15","Measured","1"
