"Metering point","OBIS code","Unit","Started at","Value (1-65:1.29.3)","Interval length (min)","Estimated/measured/edited","Version"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-02-26T11:45:00+01:00","19.311","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-02-26T12:00:00+01:00","12.313","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-02-26T12:15:00+01:00","21.600","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-02-26T12:30:00+01:00","20.800","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-02-26T12:45:00+01:00","21.600","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-02-26T13:00:00+01:00","2.400","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-02-26T13:15:00+01:00","0.800","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-02-26T13:30:00+01:00","0.000","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-02-26T13:45:00+01:00","0.000","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-02-26T14:00:00+01:00","0.800","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-02-26T14:15:00+01:00","0.000","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-02-26T14:30:00+01:00","0.800","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-02-26T14:45:00+01:00","0.000","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-02-26T15:00:00+01:00","0.800","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-02-26T15:15:00+01:00","0.000","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-02-26T15:30:00+01:00","0.000","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-02-26T15:45:00+01:00","0.429","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-02-26T16:00:00+01:00","0.000","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-02-26T16:15:00+01:00","0.533","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-02-26T16:30:00+01:00","12.276","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-02-26T16:45:00+01:00","6.458","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-02-26T17:00:00+01:00","1.562","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-02-26T17:15:00+01:00","0.087","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-02-26T17:30:00+01:00","2.237","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-02-26T17:45:00+01:00","0.000","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-02-26T18:00:00+01:00","0.003","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-02-26T18:15:00+01:00","0.000","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-02-26T18:30:00+01:00","0.000","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-02-26T18:45:00+01:00","0.000","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-02-26T19:00:00+01:00","0.000","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-02-26T19:15:00+01:00","0.000","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-02-26T19:30:00+01:00","0.000","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-02-26T19:45:00+01:00","0.000","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-02-26T20:00:00+01:00","0.000","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-02-26T20:15:00+01:00","0.000","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-02-26T20:30:00+01:00","0.000","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-02-26T20:45:00+01:00","0.000","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-02-26T21:00:00+01:00","0.000","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-02-26T21:15:00+01:00","0.000","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-02-26T21:30:00+01:00","0.000","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-02-26T21:45:00+01:00","0.000","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-02-26T22:00:00+01:00","0.000","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-02-26T22:15:00+01:00","0.000","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-02-26T22:30:00+01:00","0.000","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-02-26T22:45:00+01:00","0.000","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-02-26T23:00:00+01:00","0.000","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-02-26T23:15:00+01:00","0.000","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-02-26T23:30:00+01:00","0.000","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-02-26T23:45:00+01:00","0.000","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-02-27T00:00:00+01:00","0.000","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-02-27T00:15:00+01:00","0.000","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-02-27T00:30:00+01:00","0.000","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-02-27T00:45:00+01:00","0.000","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-02-27T01:00:00+01:00","0.000","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-02-27T01:15:00+01:00","0.000","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-02-27T01:30:00+01:00","0.000","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-02-27T01:45:00+01:00","0.000","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-02-27T02:00:00+01:00","0.000","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-02-27T02:15:00+01:00","0.000","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-02-27T02:30:00+01:00","0.000","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-02-27T02:45:00+01:00","0.000","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-02-27T03:00:00+01:00","0.000","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-02-27T03:15:00+01:00","0.000","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-02-27T03:30:00+01:00","0.000","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-02-27T03:45:00+01:00","0.000","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-02-27T04:00:00+01:00","0.000","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-02-27T04:15:00+01:00","0.000","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-02-27T04:30:00+01:00","0.000","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-02-27T04:45:00+01:00","0.000","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-02-27T05:00:00+01:00","0.000","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-02-27T05:15:00+01:00","0.000","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-02-27T05:30:00+01:00","0.000","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-02-27T05:45:00+01:00","0.000","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-02-27T06:00:00+01:00","0.000","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-02-27T06:15:00+01:00","0.000","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-02-27T06:30:00+01:00","0.000","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-02-27T06:45:00+01:00","0.000","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-02-27T07:00:00+01:00","0.000","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-02-27T07:15:00+01:00","0.003","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-02-27T07:30:00+01:00","0.046","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-02-27T07:45:00+01:00","0.120","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-02-27T08:00:00+01:00","0.182","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-02-27T08:15:00+01:00","0.000","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-02-27T08:30:00+01:00","0.279","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-02-27T08:45:00+01:00","0.498","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-02-27T09:00:00+01:00","0.800","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-02-27T09:15:00+01:00","0.800","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-02-27T09:30:00+01:00","0.800","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-02-27T09:45:00+01:00","0.504","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-02-27T10:00:00+01:00","0.503","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-02-27T10:15:00+01:00","0.498","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-02-27T10:30:00+01:00","0.800","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-02-27T10:45:00+01:00","0.000","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-02-27T11:00:00+01:00","4.000","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-02-27T11:15:00+01:00","28.000","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-02-27T11:30:00+01:00","83.200","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-02-27T11:45:00+01:00","76.800","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-02-27T12:00:00+01:00","94.400","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-02-27T12:15:00+01:00","24.800","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-02-27T12:30:00+01:00","4.000","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-02-27T12:45:00+01:00","0.800","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-02-27T13:00:00+01:00","0.000","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-02-27T13:15:00+01:00","0.800","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-02-27T13:30:00+01:00","0.000","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-02-27T13:45:00+01:00","0.000","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-02-27T14:00:00+01:00","48.800","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-02-27T14:15:00+01:00","56.492","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-02-27T14:30:00+01:00","38.029","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-02-27T14:45:00+01:00","27.456","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-02-27T15:00:00+01:00","6.208","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-02-27T15:15:00+01:00","0.000","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-02-27T15:30:00+01:00","9.113","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-02-27T15:45:00+01:00","11.312","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-02-27T16:00:00+01:00","2.899","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-02-27T16:15:00+01:00","0.000","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-02-27T16:30:00+01:00","0.800","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-02-27T16:45:00+01:00","0.000","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-02-27T17:00:00+01:00","0.234","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-02-27T17:15:00+01:00","0.000","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-02-27T17:30:00+01:00","0.000","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-02-27T17:45:00+01:00","1.984","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-02-27T18:00:00+01:00","0.734","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-02-27T18:15:00+01:00","0.000","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-02-27T18:30:00+01:00","0.000","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-02-27T18:45:00+01:00","0.000","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-02-27T19:00:00+01:00","0.000","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-02-27T19:15:00+01:00","0.000","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-02-27T19:30:00+01:00","0.000","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-02-27T19:45:00+01:00","0.000","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-02-27T20:00:00+01:00","0.000","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-02-27T20:15:00+01:00","0.000","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-02-27T20:30:00+01:00","0.000","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-02-27T20:45:00+01:00","0.000","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-02-27T21:00:00+01:00","0.000","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-02-27T21:15:00+01:00","0.000","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-02-27T21:30:00+01:00","0.000","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-02-27T21:45:00+01:00","0.000","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-02-27T22:00:00+01:00","0.000","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-02-27T22:15:00+01:00","0.000","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-02-27T22:30:00+01:00","0.000","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-02-27T22:45:00+01:00","0.000","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-02-27T23:00:00+01:00","0.000","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-02-27T23:15:00+01:00","0.000","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-02-27T23:30:00+01:00","0.000","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-02-27T23:45:00+01:00","0.000","15","Measured","3"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-02-28T00:00:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-02-28T00:15:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-02-28T00:30:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-02-28T00:45:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-02-28T01:00:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-02-28T01:15:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-02-28T01:30:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-02-28T01:45:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-02-28T02:00:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-02-28T02:15:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-02-28T02:30:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-02-28T02:45:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-02-28T03:00:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-02-28T03:15:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-02-28T03:30:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-02-28T03:45:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-02-28T04:00:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-02-28T04:15:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-02-28T04:30:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-02-28T04:45:00+01:00","0.000","15","Measured","1"
